"","FID_site","abate_yr1","abate_yr2","abate_yr3","abate_yr4","abate_yr5","abate_yr6","abate_yr7","abate_yr8","abate_yr9","abate_yr10","abate_yr11","abate_yr12","abate_yr13","abate_yr14","abate_yr15","abate_yr16","abate_yr17","abate_yr18","abate_yr19","abate_yr20","abate_yr21","abate_yr22","abate_yr23","abate_yr24","abate_yr25","abate_yr26","abate_yr27","abate_yr28","abate_yr29","abate_yr30","abate_yr31","abate_yr32","abate_yr33","abate_yr34","abate_yr35","abate_yr36","abate_yr37","abate_yr38","abate_yr39","abate_yr40","abate_yr41","abate_yr42","abate_yr43","abate_yr44","abate_yr45","abate_yr46","abate_yr47","abate_yr48","abate_yr49","abate_yr50","abate_yr51","abate_yr52","abate_yr53","abate_yr54","abate_yr55","abate_yr56","abate_yr57","abate_yr58","abate_yr59","abate_yr60","abate_yr61","abate_yr62","abate_yr63","abate_yr64","abate_yr65","abate_yr66","abate_yr67","abate_yr68","abate_yr69","abate_yr70","abate_yr71","abate_yr72","abate_yr73","abate_yr74","abate_yr75","abate_yr76","abate_yr77","abate_yr78","abate_yr79","abate_yr80","abate_yr81","abate_yr82","abate_yr83","abate_yr84","abate_yr85","abate_yr86","abate_yr87","abate_yr88","abate_yr89","abate_yr90","abate_yr91","abate_yr92","abate_yr93","abate_yr94","abate_yr95","abate_yr96","abate_yr97","abate_yr98","abate_yr99","abate_yr100","abate_CO2eMg_25yrs","abate_CO2eMg_100yrs"
"13",13,14.3989747179221,14.4005507338672,14.6162153556661,16.7584975363059,23.1471405010374,33.4533124144613,45.4896622410093,57.2143257041781,67.4281195101772,75.6615270187035,81.890381892773,86.3096303312436,89.1952972085614,90.8316838301897,91.4779510228888,91.3560701556883,90.6494026907304,89.5060095431529,88.0436402366442,86.3549243279594,84.5121178584401,82.5711776645112,80.5751372598097,78.5568451869159,76.5411569878744,74.5466751527753,72.5871229551734,70.6724256366105,68.8095595858519,67.0032185270114,65.2563358099803,63.5704937263779,61.9462441869316,60.3833598553076,58.8810306985367,57.4380176688436,56.0527726922113,54.7235321549915,53.4483895305321,52.2253515776016,51.0523815964557,49.9274324880179,48.8484717814904,47.8135003403529,46.8205660986102,45.8677738972589,44.9532922684425,44.0753578390145,43.232277886125,42.4224314671172,41.6442694585487,40.8963137695046,40.1771559390885,39.4854552838189,38.8199367255505,38.1793884025312,37.5626591438106,36.9686558694333,36.3963409646077,35.8447296647215,35.3128874790614,34.7999276739383,34.3050088302284,33.8273324858731,33.366140870319,32.9207147351499,32.4903712829689,32.0744621949489,31.6723717562057,31.2835150771561,30.9073364083664,30.5433075458422,30.1909263233911,29.8497151884482,29.5192198576404,29.1990080482785,28.8886682820221,28.5878087569644,28.296056284486,28.0130552873505,27.7384668555987,27.4719678569789,27.2132500987504,26.962019537895,26.7179955368635,26.4809101621789,26.2505075233331,26.0265431495683,25.8087834022752,25.5970049208476,25.3909940999903,25.1905465965791,24.9954668642882,24.8055677142974,24.6206699005477,24.4406017280029,24.2651986826038,24.0943030815712,23.9277637428446,23.765435672546,1650.93975193071,2926.34475213944
"14",14,130.173080483944,130.18660364116,132.037134782917,150.419194189042,205.237562919131,293.670667612048,396.949731193869,497.554339795159,585.194785204507,655.842334488309,709.289626055229,747.209414615543,771.970158295584,786.011331938346,791.556690078269,790.510879511578,784.44725099493,774.636255527915,762.088254284723,747.598064134217,731.785685026169,715.131260006455,698.004042300106,680.685892003135,663.390084497544,646.27624024838,629.4621131314,613.032867641406,597.048365356805,581.54888123123,566.559585157075,552.094054140582,538.157023905119,524.746543769288,511.85566316687,499.473750328615,487.587521855722,476.181844890746,465.240360297388,454.745964876521,444.681182529041,435.028447923371,425.770321247296,416.889648716588,408.369680440216,400.194154823091,392.34735677817,384.814155511656,377.58002645145,370.631060942344,363.953966580842,357.536060464921,351.365257159663,345.430052800813,339.719506457046,334.223219631416,328.931314590264,323.834412055335,318.923608672574,314.190454573999,309.626931271683,305.225430061459,300.978731065173,296.87998300192,292.922683748191,289.100661723402,285.408058118462,281.839309970985,278.389134079869,275.052511743486,271.824674300081,268.701089444203,265.677448290279,262.749653152349,259.913806008001,257.166197613819,254.503297240113,251.921742992737,249.418332690655,246.990015269005,244.633882678111,242.347162250442,240.127209508383,237.971501387383,235.877629849815,233.84329586657,231.866303744399,229.944555778326,228.07604720967,226.258861471151,224.49116570188,222.771206515918,221.097306009108,219.467857989678,217.881324419486,216.336232052671,214.83116926044,213.364783030457,211.935776130435,210.542904426382,14331.5803235798,25606.3805354138
"15",15,8.5428420700913,8.54367834803671,8.65811600164517,9.79487057953931,13.1848624313694,18.6536042287967,25.0404266045386,31.2618595168194,36.6815829181356,41.0504582052325,44.3556620467833,46.7006383242701,48.2318535221152,49.1001658295,49.4430931975576,49.3784198155914,49.0034423811995,48.3967261387794,47.6207522643903,46.7246725801599,45.7468281536273,44.7169112403435,43.6577566209327,42.5867946467709,41.5172143605814,40.4588867616007,39.4190938009081,38.4031020880386,37.4146134891319,36.4561186249017,35.5291740124809,34.6346192598622,33.772747226246,32.943437280643,32.1462595970042,31.3805567020781,30.6455071446844,29.9401751023128,29.2635489188334,28.6145709249462,27.9921603910539,27.395231069384,26.8227044743364,26.2735198084062,25.7466412510204,25.2410631780402,24.7558137616226,24.2899573068744,23.8425956079167,23.4128685474398,22.9999541174092,22.6030680016274,22.2214628315233,21.8544272031099,21.5012845244179,21.1613917478571,20.834138030066,20.5189433523831,20.2152571275072,19.9225568119136,19.6403465388086,19.3681557826052,19.1055380628866,18.8520696934511,18.6073485801424,18.3709930697232,18.1426408508818,17.9219479075958,17.7085875244028,17.5022493426035,17.3026384660732,17.1094746150643,16.9224913262122,16.7414351968283,16.566065171505,16.3961518690104,16.2314769474792,16.0718325059098,15.9170205200291,15.7668523106542,15.6211480427237,15.4797362532671,15.3424534066344,15.2091434754124,15.0796575455029,14.9538534439424,14.8315953881019,14.7127536549898,14.5972042694543,14.4848287101382,14.375513632124,14.2691506052597,14.16563586722,14.0648700904045,13.966758161863,13.8712089754285,13.7781352353601,13.6874532707845,13.5990828602906,13.5129470660893,898.593232026807,1620.47589631444
"16",16,69.7990383844557,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,5.80677473731196,209.161632079943,435.508105298397
"17",17,7.25108788657079,7.25183681097912,7.35432086247124,8.37233557197768,11.4082253210765,16.3057288812443,22.0254147764663,27.5969869892145,32.4505923771225,36.3631161467677,39.3230744298028,41.4231058616952,42.7943777484676,43.5719903647288,43.8790972035873,43.8211792893467,43.4853701785964,42.9420285714534,42.2471091634453,41.4446296158138,40.5689260741899,39.6465892851579,38.6980688189378,37.7389743369623,36.7811172185365,35.8333373862046,34.9021561537637,33.992290006267,33.1070541308764,32.2486789901487,31.4185585149885,30.6174446120106,29.8455995497642,29.102915297788,28.3890069275767,27.7032856423452,27.0450157957181,26.4133593166647,25.8074102217464,25.2262213206671,24.6688247716002,24.1342477909459,23.6215245464776,23.1297050464515,22.6578616670864,22.2050938268625,21.7705312103585,21.3533358608305,20.9527033946279,20.5678635381227,20.1980801462517,19.8426508286823,19.5009062833388,19.1722094160431,18.8559543083409,18.5515650822733,18.2584947002133,17.9762237294346,17.7042590943144,17.4421328336896,17.1894008766062,16.9456418462973,16.7104558995243,16.4834636062907,16.2643048732451,16.0526379127958,15.8481382589131,15.6504978298192,15.4594240371641,15.2746389408122,15.0958784480577,14.9228915558156,14.7554396341915,14.5932957497124,14.4362440264492,14.2840790432206,14.1366052650932,13.9936365073956,13.8549954305095,13.7205130637641,13.5900283567961,13.4633877568249,13.3404448103413,13.2210597877987,13.1050993299432,12.9924361145093,12.8829485420625,12.7765204398459,12.6730407825505,12.5724034289849,12.4745068736919,12.3792540126073,12.2865519219148,12.1963116492931,12.1084480168297,12.0228794348655,11.9395277261493,11.8583179596613,11.7791782935299,11.7020398265141,794.745283784612,1421.25306981287
"18",18,3.44490967800644,3.44526165748425,3.49342710986666,3.97187364180438,5.39868104275619,7.70040966380036,10.3885475215223,13.0070749138449,15.2881722728061,17.1269801124474,18.5181012445626,19.5050739731161,20.1495443058562,20.5150066670254,20.6593407327458,20.6321204726191,20.4742969137538,20.218937236563,19.8923390276836,19.5151897066278,19.1036265744028,18.6701467495338,18.2243611206061,17.7736059159743,17.3234322474377,16.8779947016094,16.4403581654116,16.0127392923912,15.5966961541414,15.1932770234082,14.8031370198089,14.4266295243989,14.0638777981453,13.7148310688941,13.3793084279546,13.0570331526258,12.7476595038398,12.4507936049908,12.1660096620014,11.8928625143959,11.630897295893,11.3796568176765,11.1386871579368,10.9075418395741,10.6857848979829,10.4729930778793,10.2687573484399,10.0726838867716,9.884394648663,9.70352762093057,9.52973683013283,9.36269216687594,9.20207907258428,9.04759812574939,8.89896455682868,8.75590771471111,8.61817050266407,8.48550879770576,8.35769086416524,8.23449676966485,8.11571780974687,8.00115594576716,7.89062325940886,7.78394142617007,7.68094120938503,7.5814619757285,7.48535123266262,7.39246418791993,7.30266333083372,7.21581803510496,7.13180418244918,7.0505038064418,6.97180475581002,6.89560037636493,6.82178921074183,6.75027471509825,6.68096499193031,6.61377253816996,6.54861400774711,6.48540998782945,6.42408478797057,6.3645662414379,6.30678551801417,6.25067694761001,6.19617785404604,6.14322839840659,6.09177143139201,6.04175235413239,5.99311898695528,5.94582144562586,5.89981202461142,5.8550450869459,5.81147696029601,5.76906583885173,5.72777169069942,5.68755617033287,5.64838253600919,5.61021557164922,5.57302151301164,5.53676797789271,374.440460502847,670.738753928048
"19",19,261.223290474091,29.040863298029,29.1882272350483,30.6520516384778,35.0174202911634,42.059641941116,50.2840965734431,58.2955754787376,65.2746750389799,70.9005738786747,75.1567591060383,78.1764377307836,80.1482179347922,81.2663631968087,81.7079584713987,81.6246771047648,81.1418102398562,80.3605281065949,79.3612891188279,78.2073871819439,76.9481949498196,75.6219478068678,74.2580506130067,72.8789488232191,71.5016262640685,70.1387940429916,68.7998292919583,67.491513942364,66.2186149703871,64.9843396042644,63.7906922060699,62.6387539578749,61.5289019810497,60.4609809363601,59.4344373271479,58.4484245103394,57.5018846847983,56.593612770858,55.7223060361965,54.886602496299,54.0851104713881,53.3164311758082,52.5791758194272,51.8719783894708,51.1935050365209,50.5424607957857,49.9175942227231,49.3177004020016,48.7416226937357,48.1882535055461,47.656534319223,47.1454551531817,46.6540536041261,46.1814135811627,45.7266638216153,45.2889762586579,44.8675642955735,44.4616810293033,44.0706174562124,43.6937006852668,43.3302921776584,42.9797860270198,42.6416072904897,42.3152103778293,42.000077503362,41.6957172036413,41.4016629222532,41.1174716620383,40.8427227041573,40.5770163927416,40.3199729834278,40.0712315536893,39.8304489726662,39.5972989280245,39.3714710073014,39.1526698311323,38.9406142357928,38.7350365024934,38.5356816309297,38.3423066546797,38.1546799960956,37.9725808584588,37.7957986532396,37.6241324604332,37.4573905200107,37.2953897526534,37.13795530802,36.9849201389006,36.8361245997074,36.6914160678265,36.5506485864617,36.413682527671,36.2803842743771,36.150625920198,36.0242849860514,35.9012441524796,35.7813910067962,35.6646178041383,35.5508212415929,35.439902244641,1840.29661249655,3439.64646913677
"20",20,8.18302071621014,8.18371114639677,8.27819075209658,9.21669412847969,12.0154678134272,16.5304552533379,21.8034090470206,26.9398174747158,31.4143353786775,35.0212741917438,37.7500469851434,39.686056917944,40.9502265646666,41.667104286633,41.9502247587515,41.8968304830497,41.587249510087,41.0863452224855,40.4457020130706,39.7058995741691,38.8985922505616,38.0482939370052,37.1738570042151,36.2896719318394,35.4066275795912,34.5328734339929,33.6744214661485,32.8356197833159,32.019524642262,31.2281922968121,30.4629078058637,29.7243643488868,29.0128037101273,28.3281262967684,27.6699772448787,27.0378137452377,26.4309576086204,25.8486362209527,25.2900143600045,24.7542188151211,24.2403573370908,23.7475331209024,23.2748557699858,22.8214494910438,22.3864591117075,21.9690543897523,21.5684329851396,21.1838223891559,20.8144810439782,20.4596988376661,20.1187971212561,19.7911283641257,19.4760755395738,19.1730513132214,18.8814970914549,18.6008819748644,18.3307016518172,18.0704772595201,17.8197542336801,17.5781011629163,17.3451086601285,17.1203882598901,16.9035713484417,16.6943081309033,16.4922666387653,16.2971317795188,16.1086044293283,15.92640056893,15.7502504623837,15.5798978778759,15.415099349478,15.2556234785272,15.1012502731516,14.9517705243597,14.8069852170621,14.6667049743566,14.5307495334302,14.3989472514361,14.271134639744,14.1471559250202,14.0268626356283,13.9101132119213,13.7967726390397,13.6867121009163,13.5798086542293,13.4759449211304,13.3750087996248,13.276893190548,13.1814957401459,13.0887185973114,12.9984681846005,12.9106549821946,12.8251933240277,12.7420012053379,12.6610001009745,12.5821147937822,12.5052732124898,12.4304062785127,12.357447761139,12.2863341406115,770.129104921319,1422.61763576474
"21",21,4.56292710420947,4.56336347307958,4.62307690911833,5.21623414048806,6.98512798996127,9.83871117028779,13.1713477404993,16.4176842788903,19.2456897165018,21.5253638166886,23.2500153799124,24.4736213045601,25.2726076337532,25.7256919971052,25.9046311033587,25.8708846070293,25.6752218130231,25.3586379755094,24.9537357002967,24.4861623516418,23.9759242544907,23.4385147936413,22.8858491313608,22.3270224049509,21.7689166417359,21.2166825177647,20.6741197467357,20.1439764394471,19.6281842253931,19.1280427075977,18.6443640749106,18.1775864338169,17.7278625979104,17.2951296220797,16.8791632235868,16.4796203336452,16.0960723199738,15.728030871463,15.3749681071076,15.0363321362834,14.7115590355295,14.4000820020074,14.1013382831714,13.8147743561034,13.5398497308197,13.2760396738013,13.0228370863974,12.7797537240889,12.546320904081,12.322089818151,12.1066315434518,11.8995368246934,11.7004156858152,11.5088969170348,11.3246274734409,11.1472718135403,10.9765111999697,10.8120429796585,10.6535798567862,10.5008491687425,10.3535921728049,10.2115633492631,10.0745297251492,9.9422702214904,9.81457502601838,9.69124499251284,9.57209106734808,9.45693374335923,9.34560254079381,9.23793551483936,9.13377878903725,9.03298611373757,8.93541844866303,8.84094356858221,8.74943569106066,8.66077512523536,8.57484794057212,8.49154565456743,8.41076493838332,8.33240733943916,8.25637902000675,8.18259051090524,8.11095647942058,8.04139551062798,7.97382990132229,7.90818546581467,7.84439135288541,7.7823798732268,7.72208633674712,7.66344889913851,7.60640841715337,7.55090831206317,7.49689444080581,7.44431497435365,7.39312028287873,7.34326282728781,7.29469705676374,7.24737931194101,7.20126773337963,7.15632217502973,471.516963432094,853.45860427961
"22",22,4.35124681087391,4.3517229113999,4.41687329277174,5.06403785741219,6.99399058739237,10.1073942835705,13.7434694774703,17.285386968205,20.3708840523531,22.8581238912111,24.7398060473786,26.07482204927,26.9465565785648,27.4408945538044,27.636126176503,27.5993070407829,27.3858290282045,27.0404200362183,26.5986511580831,26.0885049664553,25.5318093745577,24.9454684494691,24.3424822363608,23.7327739904184,23.1238523518162,22.5213369688475,21.929373521496,21.3509603377501,20.7882049231657,20.2425252104271,19.7148073386817,19.2055293042813,18.7148578345923,18.2427242533118,17.7888838566196,17.3529623391037,16.9344920412482,16.5329401909148,16.1477308432059,15.7782618575139,15.4239179647976,15.0840807544693,14.758136235015,14.4454804849126,14.1455238022303,13.8576936761374,13.5814368363368,13.3162205833435,13.0615335605042,12.8168860953293,12.5818102112809,12.3558593901216,12.1386081482287,11.9296514769394,11.7286041863843,11.5351001838098,11.348791710618,11.1693485569889,10.9964572686396,10.8298203568603,10.6691555202432,10.5141948843566,10.3646842638994,10.2203824505214,10.0810605284174,9.94650121898032,9.81649825513482,9.69085578547748,9.56938780796877,9.45191763262076,9.33827737242796,9.22830746161926,9.12185620021402,9.0187793237916,8.91893959734899,8.82220643209599,8.72845552405268,8.63756851331644,8.5494326628946,8.4639405560381,8.38098981103546,8.30048281248152,8.22232645806574,8.14643191998403,8.07271442010629,8.00109301809075,7.93149041167027,7.86383274838376,7.79804944806657,7.73407303544832,7.67183898225209,7.61128555822106,7.55235369053382,7.49498683109764,7.439130831258,7.38473382345778,7.3317461094497,7.28012005465602,7.22980998830876,7.1807721090354,498.770434170547,884.13121635713
"23",23,14.4110382234473,14.4126239829949,14.629621935414,16.785148617655,23.2132888963913,33.5831779576507,45.6939416293916,57.4910919597968,67.7680317927946,76.0523417360773,82.3197060460644,86.7662761621125,89.6697834620984,91.316286923341,91.9665496153006,91.8439152286267,91.1328788441791,89.9824167527853,88.5110064558802,86.8118501856227,84.9576507010018,83.0047107874568,80.9963300101494,78.965559995352,76.9374099526651,74.9305973807017,72.9589303961435,71.0323956026062,69.1580125198641,67.3405038906343,65.5828212000275,63.8865565220641,62.252265179619,60.6797184308682,59.1681012348734,57.716166883538,56.3223577319912,54.9848992631738,53.7018731634728,52.4712738685902,51.2910520870354,50.159148063693,49.0735167621644,48.0321466864151,47.0330737019458,46.0743909330726,45.1542555890236,44.2708933947281,43.422601162202,42.6077479274301,41.8247749896284,41.0721951196942,40.3485911490251,39.6526141054632,38.9829810277863,38.3384725619967,37.7179304201142,37.1202547642972,36.5444015647774,35.9893799687077,35.454249707955,34.9381185666644,34.4401399237006,33.9595103805722,33.4954674818651,33.0472875324628,32.614283513624,32.1958030983381,31.7912267651093,31.3999660083173,31.0214616426488,30.655182198527,30.3006224051541,29.9573017575317,29.6247631637133,29.3025716684537,28.9903132494781,28.6875936825934,28.394037471969,28.1092868420383,27.8330007875564,27.5648541785304,27.3045369168406,27.0517531415695,26.8062204801469,26.567669342617,26.3358422564473,26.1104932394578,25.8913872085855,25.6782994223139,25.4710149547488,25.2693281994295,25.0730424010797,24.881969213598,24.69592828275,24.5147468520074,24.338259390215,24.1663072397316,23.9987382838246,23.8354066322021,1659.22263785425,2938.66488073174
"24",24,6.15910378257678,6.15971770058671,6.24372725380985,7.0782274484747,9.56684628958384,13.5814913002766,18.2701062568313,22.8373075484333,26.8159677811517,30.0231924085666,32.4495677254717,34.1710326732288,35.2951094137357,35.9325440928067,36.1842896858881,36.1368124635484,35.8615386726351,35.4161436575177,34.846495325481,34.1886764035543,33.4708333614747,32.7147635102179,31.93723003618,31.151028693079,30.3658416576431,29.5889153056027,28.8255953727139,28.0797481171541,27.3540911070546,26.6504527260532,25.9699756252337,25.3132761672191,24.6805693421792,24.071766593986,23.4865523840626,22.9244440562871,22.3848385770906,21.8670489520399,21.370332516664,20.893912827873,20.4369965138373,19.9987861517929,19.5784900172454,19.1753293706662,18.7885438082823,18.4173950937534,18.0611698008572,17.719181028845,17.3907693979392,17.0753034894711,16.7721798610809,16.4808227402736,16.2006834780884,15.9312398274392,15.6719950970077,15.4224772206595,15.1822377736302,14.9508509598018,14.7279125888427,14.5130390575711,14.3058663463964,14.1060490389012,13.9132593704104,13.727186309656,13.5475346762551,13.3740242956588,13.2063891923735,13.0443768216167,12.8877473390787,12.7362729080741,12.5897370431116,12.4479339886936,12.3106681320342,12.1777534482895,12.0490129768486,11.9242783272019,11.8033892129229,11.6861930123027,11.5725443542139,11.4623047278313,11.3553421148663,11.2515306430461,11.1507502596046,11.052886423629,10.9578298161456,10.8654760668989,10.7757254968266,10.6884828752926,10.6036571911934,10.5211614370979,10.4409124056388,10.3628304974157,10.286839539715,10.2128666153887,10.1408419012957,10.0706985157046,10.0023723741471,9.93580205319788,9.87092866170787,9.80769571906011,656.857595142754,1181.18407507804
"25",25,2.65147722598738,2.65248230526896,2.79001901218042,4.15622564330398,8.23048180861,14.8030801977792,22.4790722291564,29.9562912042446,36.4699769141808,41.7207025359248,45.6930563696847,48.5113622753137,50.3516507576777,51.3952304848277,51.8073771815245,51.7296495831338,51.2789835666072,50.5498026424887,49.6171997100836,48.5402478064647,47.3650270809753,46.12722312241,44.8542798745325,43.5671459766497,42.2816726581976,41.009723363472,39.7600498934734,38.5389819142617,37.3509685076052,36.1990030219372,35.0849561548293,34.0098369877749,32.9739974931253,31.9772926907234,31.0192059948346,30.0989472223065,29.2155291133809,28.3678269513037,27.554624878809,26.7746517377776,26.0266086551096,25.3091901256957,24.62109997338,23.9610632804158,23.3278351475406,22.720206967027,22.1370107491709,21.5771219305942,21.03946100403,20.5229942388955,20.0267337061784,19.5497367767387,19.0911052268812,18.6499840568869,18.2255601058038,17.8170605279365,17.4237511821899,17.0449349740837,16.67995018117,16.328168785368,15.9889948299823,15.6618628146052,15.3462361374778,15.0416055920312,14.7474879220609,14.4634244382475,14.1889796973336,13.9237402442248,13.667313416477,13.4193262099944,13.1794242043519,12.9472705457931,12.7225449857586,12.5049429726415,12.2941747943942,12.0899647695582,11.8920504843195,11.7001820731993,11.5141215410487,11.3336421241001,11.1585276878791,10.9885721598947,10.8235789950934,10.6633606721837,10.5077382190001,10.3565407651989,10.2096051206492,10.066775377986,9.92790253787546,9.79284415561822,9.66146400781048,9.5336317778515,9.40922275916003,9.28811757502192,9.17020191409362,9.05536628057708,8.94350575822891,8.83451978734673,8.72831195395883,8.62478979050922,889.579718167208,1376.38704061425
"26",26,36.9196177907273,36.9238026527351,37.4964660733963,43.1849588421878,60.148993569122,87.5154091297114,119.476039512453,150.609035870025,177.730155922474,199.592672213758,216.132414843935,227.867032726172,235.529466420999,239.874633247388,241.590693944526,241.267058506586,239.390614403805,236.354514066203,232.471422800003,227.987303797422,223.094021590775,217.940160742003,212.639989965729,207.280733390791,201.928390992573,196.632358752292,191.429076660482,186.344899632124,181.398352368307,176.601898313819,171.963326517087,167.486838504181,163.173899787072,159.023906709948,155.034708357898,151.203014634791,147.524714874008,143.9951260774,140.609185763856,137.361601195363,134.246964236676,131.25983913876,128.394828995671,125.646625415385,123.010044994242,120.48005543613,118.051793566743,115.720577026547,113.481911056739,111.331491499507,109.265204901647,107.279126425639,105.369516125506,103.532814027515,101.765634362567,100.064759222735,98.4271318549498,96.8498497576283,95.3301577081899,93.8654408193767,92.4532176983489,91.0911337635181,89.7769547589849,88.5085604945672,87.2839388299631,86.1011799143362,84.9584706867884,83.8540896388305,82.7864018366067,81.7538541979901,80.7549710179299,79.7883497339486,78.8526569228491,77.9466245190441,77.069046244618,76.2187742410051,75.3947158923095,74.5958308303045,73.821128111415,73.0696635563182,72.3405372430201,71.6328911447427,70.9459069042254,70.2788037365659,69.6308364529726,69.0012935983164,68.3894956956733,67.7947935914681,67.2165668951882,66.6542225079389,66.1071932345175,65.5749364739555,65.0569329837975,64.5526857136271,64.0617187037786,63.5835760451376,63.1178208965423,62.664034556219,62.2218155840279,61.7907789715731,4350.9456030155,7671.85307854375
